,latitude,longitude
869400,47.69,-89.14
869441,47.29,-89.14
869443,47.65,-89.14
869464,48.05,-89.14
869518,47.81,-89.14
869552,47.21,-89.14
869599,47.97,-89.14
869604,47.37,-89.14
869607,46.69,-89.14
869609,46.61,-89.14
869632,46.81,-89.14
869654,47.05,-89.14
869656,46.33,-89.14
869687,47.85,-89.14
869731,46.53,-89.14
869771,47.73,-89.14
869778,46.73,-89.14
869788,47.09,-89.14
869791,47.01,-89.14
869798,47.49,-89.14
869838,47.77,-89.14
869875,46.21,-89.14
869912,47.89,-89.14
869917,46.49,-89.14
869937,47.13,-89.14
869951,46.17,-89.14
869954,46.25,-89.14
869984,47.25,-89.14
870000,46.37,-89.14
870002,46.85,-89.14
870038,46.33,-89.1
870039,46.21,-89.1
870076,47.89,-89.1
870109,47.57,-89.1
870127,46.65,-89.1
870131,47.85,-89.1
870209,47.41,-89.1
870216,46.49,-89.1
870224,47.33,-89.1
870249,47.93,-89.1
870263,47.09,-89.1
870269,46.29,-89.1
870272,47.49,-89.1
870285,47.01,-89.1
870331,47.65,-89.1
870333,47.45,-89.1
870358,46.41,-89.1
870361,46.53,-89.1
870393,47.13,-89.1
870398,47.97,-89.1
870427,46.57,-89.1
870451,46.61,-89.1
870469,46.25,-89.1
870472,46.69,-89.1
870486,46.77,-89.1
870496,46.81,-89.1
870531,47.81,-89.1
870545,47.29,-89.1
870560,46.89,-89.1
870598,47.73,-89.1
870619,47.25,-89.1
870637,46.37,-89.1
870666,47.05,-89.1
870667,48.01,-89.1
870670,46.17,-89.1
870671,46.73,-89.1
870763,46.97,-89.1
870784,46.85,-89.1
870802,46.45,-89.1
870822,47.21,-89.1
870837,47.61,-89.1
870848,48.05,-89.1
870849,47.77,-89.1
870851,47.37,-89.1
870868,47.17,-89.1
870871,47.53,-89.1
870916,47.69,-89.1
870927,46.93,-89.1
870996,46.93,-89.06
870997,47.69,-89.06
870999,46.45,-89.06
871019,46.29,-89.06
871024,46.21,-89.06
871035,47.73,-89.06
871043,47.85,-89.06
871066,47.57,-89.06
871091,46.33,-89.06
871111,46.17,-89.06
871114,47.65,-89.06
871124,47.77,-89.06
871135,47.81,-89.06
871155,47.61,-89.06
871192,46.25,-89.06
871204,47.45,-89.06
871226,47.13,-89.06
871229,47.89,-89.06
871309,46.13,-89.06
871318,46.53,-89.06
871326,47.41,-89.06
871341,46.37,-89.06
871360,48.01,-89.06
871370,47.09,-89.06
871376,47.97,-89.06
871377,47.37,-89.06
871378,46.89,-89.06
871379,47.53,-89.06
871411,46.61,-89.06
871439,46.81,-89.06
871443,47.49,-89.06
871474,46.41,-89.06
871486,47.93,-89.06
871498,47.21,-89.06
871500,46.69,-89.06
