,latitude,longitude
1022446,35.73,-81.9
1022460,35.85,-81.9
1022520,35.49,-81.9
1022537,35.77,-81.9
1022576,36.25,-81.9
1022584,35.65,-81.9
1022610,36.21,-81.9
1022617,35.29,-81.9
1022800,36.33,-81.86
1022839,35.25,-81.86
1022879,35.89,-81.86
1022897,36.25,-81.86
1022956,35.45,-81.86
1023017,36.05,-81.86
1023065,35.81,-81.86
1023068,35.61,-81.86
1023076,35.65,-81.86
1023090,35.29,-81.86
1023099,36.21,-81.86
1023117,35.33,-81.86
1023123,35.53,-81.86
1023154,35.97,-81.86
1023156,35.37,-81.86
1023215,35.57,-81.86
1023240,35.73,-81.86
1023300,35.49,-81.86
1023322,35.77,-81.86
1023337,36.29,-81.86
1023340,35.85,-81.86
1023349,36.17,-81.86
1023358,35.93,-81.86
1023364,35.21,-81.86
1023397,36.13,-81.86
1023410,35.41,-81.86
1023430,36.09,-81.86
1023433,35.69,-81.86
