prod_solar-UPV,load_solar-UPV,prod_wind-onshore,load_wind-onshore,prod_ng,load_ng,prod_CCGT,load_CCGT,sLev,sCh,sDis,demand
13406.332323403323,13406.332323403323,6366.065466257713,6366.065466257713,0.0,0.0,0.0,0.0,5124.13812121188,6028.397789661036,0.0,13744.0
21656.85725165489,21656.85725165489,5460.730592157083,5460.730592157083,0.0,0.0,0.0,0.0,16291.087788452056,13137.587843811973,0.0,13980.0
23201.95551082121,13944.0,4760.216865559909,0.0,0.0,0.0,0.0,0.0,16291.087788452056,0.0,0.0,13944.0
27616.76169424176,13752.0,4531.323387450418,0.0,0.0,0.0,0.0,0.0,16291.087788452056,0.0,0.0,13752.0
27488.38231074592,13486.0,4299.344029679738,0.0,0.0,0.0,0.0,0.0,16291.087788452056,0.0,0.0,13486.0
23260.714110369507,19096.392395729392,4520.864172732156,0.0,0.0,0.0,0.0,0.0,21260.52132482204,5846.392395729392,0.0,13250.0
21037.40302597885,21037.40302597885,5722.781506156921,5722.781506156921,0.0,0.0,0.0,0.0,32844.47817713744,13628.184532135769,0.0,13132.0
8887.967662869205,8887.967662869205,6900.12108922288,6900.12108922288,0.0,0.0,0.0,0.0,35036.70361641571,2579.088752092085,0.0,13209.0
4788.394137924636,4788.394137924636,7205.77600076518,7205.77600076518,0.0,0.0,0.0,0.0,33584.873755105524,0.0,1451.8298613101842,13446.0
2618.010599381052,2618.010599381052,6567.650905810006,6567.650905810006,0.0,0.0,0.0,0.0,29217.535260296583,0.0,4367.3384948089415,13553.0
0.0,0.0,7592.861146761072,7592.861146761072,0.0,0.0,0.0,0.0,22932.396407057655,0.0,6285.138853238928,13878.0
0.0,0.0,8768.428557023462,8768.428557023462,0.0,0.0,0.0,0.0,17602.824964081115,0.0,5329.571442976538,14098.0
0.0,0.0,8812.305426411738,8812.305426411738,0.0,0.0,0.0,0.0,12967.130390492854,0.0,4635.694573588262,13448.0
0.0,0.0,8847.770489579134,8847.770489579134,0.0,0.0,0.0,0.0,9372.900880071988,0.0,3594.229510420866,12442.0
0.0,0.0,8878.396787766782,8878.396787766782,0.0,0.0,0.0,0.0,6894.2976678387695,0.0,2478.603212233218,11357.0
0.0,0.0,8462.742279110287,8462.742279110287,0.0,0.0,0.0,0.0,4866.039946949057,0.0,2028.2577208897128,10491.0
0.0,0.0,8100.23244585755,8100.23244585755,0.0,0.0,0.0,0.0,3054.2723928066075,0.0,1811.7675541424496,9912.0
0.0,0.0,8708.54846567555,8708.54846567555,0.0,0.0,0.0,0.0,2138.820858482158,0.0,915.4515343244493,9624.0
0.0,0.0,9185.31339793677,9185.31339793677,0.0,0.0,0.0,0.0,1859.1342564189285,0.0,279.68660206322966,9465.0
0.0,0.0,9587.84161624905,9587.84161624905,0.0,0.0,0.0,0.0,1962.6996302306213,121.84161624905028,0.0,9466.0
0.0,0.0,10175.72948221312,10175.72948221312,0.0,0.0,0.0,0.0,2406.169690111774,521.7294822131207,0.0,9654.0
92.56517572180886,92.56517572180886,10670.786827154803,10670.786827154803,0.0,0.0,0.0,0.0,3093.268892556894,808.352002876612,0.0,9955.0
1717.535206488567,1717.535206488567,10370.837421709326,10370.837421709326,0.0,0.0,0.0,0.0,4196.035626525103,1297.372628197893,0.0,10791.0
7634.630472247322,7634.630472247322,9453.656208229908,9453.656208229908,0.0,0.0,0.0,0.0,8611.179304930749,5194.28668047723,0.0,11894.0
10895.371250651651,10895.371250651651,8626.089480114797,8626.089480114797,0.0,0.0,0.0,0.0,14380.520926082228,6787.460730766448,0.0,12734.0
16608.166302069672,16608.166302069672,7703.337150640902,7703.337150640902,0.0,0.0,0.0,0.0,23785.348860886217,11064.503452710574,0.0,13247.0
17419.503907567916,17419.503907567916,6738.5987440756,6738.5987440756,0.0,0.0,0.0,0.0,32875.336114783204,10694.102651643516,0.0,13464.0
18841.90221142315,18841.90221142315,5918.572086694052,5918.572086694052,0.0,0.0,0.0,0.0,42434.839268182826,11246.4742981172,0.0,13514.0
13639.612186577711,13639.612186577711,6322.40909907665,6322.40909907665,0.0,0.0,0.0,0.0,48036.35736098903,6590.021285654361,0.0,13372.0
11237.449686711449,11237.449686711449,6946.190836786501,6946.190836786501,0.0,0.0,0.0,0.0,52252.051805962285,4959.640523497949,0.0,13224.0
5209.304500558701,5209.304500558701,7129.031907492724,7129.031907492724,0.0,0.0,0.0,0.0,51396.38821401371,0.0,855.6635919485752,13194.0
2175.9867600182097,2175.9867600182097,6928.753057187499,6928.753057187499,0.0,0.0,0.0,0.0,47039.128031219414,0.0,4357.260182794292,13462.0
752.96873810995,752.96873810995,6877.0357104250825,6877.0357104250825,0.0,0.0,0.0,0.0,40833.132479754444,0.0,6205.995551464967,13836.0
404.3773197799549,404.3773197799549,6384.501691404582,6384.501691404582,0.0,0.0,0.0,0.0,33533.01149093898,0.0,7300.1209888154635,14089.0
0.0,0.0,6145.307017981863,6145.307017981863,0.0,0.0,0.0,0.0,25401.318508920845,0.0,8131.692982018137,14277.0
0.0,0.0,7865.0444724212675,7865.0444724212675,0.0,0.0,0.0,0.0,18779.362981342114,0.0,6621.9555275787325,14487.0
0.0,0.0,7784.37940277103,7784.37940277103,0.0,0.0,0.0,0.0,12982.742384113146,0.0,5796.62059722897,13581.0
0.0,0.0,8013.131752076196,8013.131752076196,0.0,0.0,0.0,0.0,8682.87413618934,0.0,4299.868247923804,12313.0
0.0,0.0,8382.177652909086,8382.177652909086,0.0,0.0,0.0,0.0,5947.051789098427,0.0,2735.8223470909143,11118.0
0.0,0.0,7878.881019385725,7878.881019385725,0.0,0.0,0.0,0.0,3528.9328084841527,0.0,2418.1189806142747,10297.0
0.0,0.0,8148.305155966231,8148.305155966231,0.0,0.0,0.0,0.0,1765.2379644503835,0.0,1763.6948440337692,9912.0
0.0,0.0,8328.222451287205,8328.222451287205,0.0,0.0,0.0,0.0,348.46041573758885,0.0,1416.7775487127947,9745.0
0.0,0.0,9418.539584262411,9418.539584262411,0.0,0.0,0.0,0.0,0.0,0.0,348.46041573758885,9767.0
0.0,0.0,13404.078975155282,10074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.0
0.0,0.0,18303.107560226435,11135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11135.0
2160.7102291888173,0.0,22234.456679984167,13110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13110.0
9359.98110324136,0.0,24678.8766736914,14708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14708.0
13156.082819454532,0.0,26489.15293988855,15334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15334.0
7579.4929342511805,0.0,27209.91743426151,15628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15628.0
4931.250894440863,0.0,28352.71086423652,15884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15884.0
4783.848581330312,0.0,27874.482862955218,15885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15885.0
11408.546737043132,0.0,27597.66420755442,15732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15732.0
23644.661950262613,0.0,28508.826152091668,15712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15712.0
29686.80103704721,0.0,29110.73602982539,15539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15539.0
28549.515846528346,0.0,30404.575691538128,15362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15362.0
30202.354754201035,0.0,30652.05208652616,15291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15291.0
24989.1256254658,15215.0,31006.633255088054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15215.0
5453.8764542920135,0.0,32500.70749428364,15057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15057.0
0.0,0.0,33953.49923700067,15229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15229.0
0.0,0.0,34482.004089575654,15769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15769.0
0.0,0.0,34802.43628936034,14766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14766.0
0.0,0.0,34695.48945146127,13154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13154.0
0.0,0.0,34835.75221608052,11689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11689.0
0.0,0.0,35196.68332388774,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10754.0
0.0,0.0,35558.561641136104,10259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10259.0
0.0,0.0,37211.47633591722,10044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10044.0
0.0,0.0,37880.01146680485,9997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9997.0
0.0,0.0,37986.207676556274,10299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299.0
0.0,0.0,38062.096609848806,11277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11277.0
2774.2904596929097,0.0,37924.47066570405,13068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13068.0
20618.595436515265,14495.0,35656.397739068234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14495.0
30477.433590992787,0.0,32131.900645570324,14946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14946.0
31273.87373343166,0.0,32224.38516984893,15140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15140.0
30968.58012974416,15342.0,31417.451738605585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15342.0
29129.756766825903,15386.0,30747.50562799668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15386.0
29510.906561437027,0.0,30157.866268812857,15322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15322.0
28800.86379720228,0.0,29468.91439350415,15320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15320.0
32797.57243764648,15194.0,28591.81987562007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15194.0
33119.932507528145,15022.0,28013.71825684511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.0
25379.99752852588,0.0,26855.821532694878,14988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14988.0
15691.539501064794,15691.539501064794,25968.579155152354,10643.046858056065,0.0,0.0,0.0,0.0,9696.44840525273,11407.586359120858,0.0,14927.0
2549.858564483833,2549.858564483833,24132.45976474429,24132.45976474429,0.0,0.0,0.0,0.0,19691.018985096634,11758.318329228123,0.0,14924.0
0.0,0.0,22330.67401577544,15396.0,0.0,0.0,0.0,0.0,19691.018985096634,0.0,0.0,15396.0
0.0,0.0,23149.19006608245,23149.19006608245,0.0,0.0,0.0,0.0,26020.280541266715,7446.19006608245,0.0,15703.0
0.0,0.0,21589.868405378227,14654.0,0.0,0.0,0.0,0.0,26020.280541266715,0.0,0.0,14654.0
0.0,0.0,20453.179087693872,13085.0,0.0,0.0,0.0,0.0,26020.280541266715,0.0,0.0,13085.0
0.0,0.0,19337.63692776004,19337.63692776004,0.0,0.0,0.0,0.0,32569.221929862746,7704.636927760039,0.0,11633.0
0.0,0.0,15784.804537027816,10686.0,0.0,0.0,0.0,0.0,32569.221929862746,0.0,0.0,10686.0
0.0,0.0,12974.830502687828,10199.0,0.0,0.0,0.0,0.0,32569.221929862746,0.0,0.0,10199.0
0.0,0.0,11510.883143606354,11510.883143606354,0.0,0.0,0.0,0.0,33890.02260192815,1553.8831436063538,0.0,9957.0
0.0,0.0,10531.000409167076,10531.000409167076,0.0,0.0,0.0,0.0,34422.97294972016,627.0004091670762,0.0,9904.0
0.0,0.0,8805.437134054551,8805.437134054551,0.0,0.0,0.0,0.0,33056.41008377472,0.0,1366.5628659454487,10172.0
0.0,0.0,7842.188472706118,7842.188472706118,0.0,0.0,0.0,0.0,29739.598556480836,0.0,3316.811527293882,11159.0
208.1360017337257,208.1360017337257,6768.478243357886,6768.478243357886,0.0,0.0,0.0,0.0,23591.21280157245,0.0,6148.385754908389,13125.0
380.8923616991746,380.8923616991746,4772.0655014835,4772.0655014835,0.0,0.0,0.0,0.0,14115.170664755122,0.0,9476.042136817327,14629.0
2747.5892892197585,2747.5892892197585,4410.658941092788,4410.658941092788,0.0,0.0,0.0,0.0,6128.418895067669,0.0,7986.751769687453,15145.0
2705.942662821412,2705.942662821412,6534.63844211092,6534.63844211092,0.0,0.0,0.0,0.0,0.0,0.0,6128.418895067669,15369.0
9385.58653316948,4840.53440020955,10590.46559979045,10590.46559979045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15431.0
9068.938040782508,0.0,16940.223375908736,15513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15513.0
24628.55856809098,15390.0,23471.00349369818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15390.0
23729.05519774234,0.0,28744.984663735384,15361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15361.0
21262.53260547884,0.0,32440.81773877486,15220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15220.0
27670.462619081587,0.0,34678.185574224924,15063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15063.0
29577.57528383389,0.0,35172.04411363047,15014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15014.0
23726.30690471196,0.0,35515.76965254545,14936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14936.0
5339.588617641618,0.0,35924.350249203155,14752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14752.0
0.0,0.0,34857.967821102065,14939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14939.0
0.0,0.0,38428.498373600894,15639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15639.0
0.0,0.0,39518.8945031038,14753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14753.0
0.0,0.0,40057.80825239418,13203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13203.0
0.0,0.0,40424.46507361626,11707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11707.0
0.0,0.0,40461.43506346459,10735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10735.0
0.0,0.0,40209.23420803239,10238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10238.0
0.0,0.0,39779.39999837154,10006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10006.0
0.0,0.0,38948.77985979731,10009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10009.0
0.0,0.0,37940.63202848636,10323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10323.0
0.0,0.0,37501.53995846614,11283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11283.0
2706.2532907588807,0.0,37015.16454303586,13189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13189.0
21651.49988537836,14553.0,34343.13947786713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14553.0
31331.392703248064,15008.0,31907.5037042816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15008.0
34211.560073240675,0.0,34028.63053592983,15221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15221.0
35176.24148454954,15401.0,36049.700493398006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15401.0
35400.47308729615,15440.0,37221.93919190229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15440.0
35410.68325143735,0.0,37660.89445978797,15335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15335.0
35157.27500036735,0.0,37831.49835751592,15352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15352.0
34804.028366790146,0.0,37626.55457805828,15227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15227.0
33981.82348150463,0.0,38386.09498974544,15061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15061.0
32016.74352189373,0.0,38794.4293855585,14973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14973.0
26402.840864188027,0.0,39223.81660226089,14825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14825.0
5509.948398477425,0.0,40043.60750047105,14655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14655.0
0.5875539321653759,0.0,39091.31443028636,14854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14854.0
0.0,0.0,40189.13222525676,15559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15559.0
0.0,0.0,41187.03980639401,14724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14724.0
0.0,0.0,41669.550186581655,13162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13162.0
0.0,0.0,41897.46415228751,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11775.0
0.0,0.0,41280.534263194335,10734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10734.0
0.0,0.0,40710.07190317073,10252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10252.0
0.0,0.0,39637.69785937194,10006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10006.0
0.0,0.0,38213.583976905626,9963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.0
0.0,0.0,37862.92061545656,10231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10231.0
0.0,0.0,37986.26829208552,11163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11163.0
2720.1810970104043,0.0,37775.706202947054,12980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12980.0
22074.66577359555,0.0,35117.702972570536,14434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14434.0
31751.347686078145,0.0,32395.304089002937,14921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14921.0
34574.88352594407,0.0,36611.54240307991,15175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15175.0
35428.193407030296,0.0,39046.4334109954,15369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15369.0
35731.629126032,0.0,40039.26164224007,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0
35550.27919459445,0.0,40718.24756941833,15262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15262.0
35128.18518232048,0.0,40548.31058626801,15207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15207.0
34899.78105363489,0.0,40714.44005864585,15033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15033.0
33861.54141125798,0.0,40751.50872584933,14807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14807.0
31554.015392952413,0.0,40714.90227375034,14642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14642.0
26163.99892496509,0.0,40504.52743567372,14421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.0
5497.8250840475885,0.0,39690.81680137307,14147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14147.0
2.5182585643858357,0.0,35954.10548809739,14161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14161.0
0.0,0.0,38135.857960529655,14789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14789.0
0.0,0.0,37742.25239264111,14178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14178.0
0.0,0.0,36702.704082431774,12950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12950.0
0.0,0.0,34110.84860692354,11622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11622.0
0.0,0.0,30915.819914691918,10606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10606.0
0.0,0.0,27030.90263895625,10098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10098.0
0.0,0.0,23541.19964392617,9815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9815.0
0.0,0.0,19724.12435809825,9716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716.0
0.0,0.0,17309.961058248915,9797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9797.0
0.0,0.0,16071.060591253452,10109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10109.0
2787.4911246919955,0.0,15493.111739545611,10762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10762.0
20731.61570004354,11866.0,10683.052604486542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11866.0
29324.267819404457,12909.0,8092.578850627268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12909.0
32599.91315543285,13558.0,11048.22230865701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13558.0
33454.98067956527,0.0,16690.67940793754,13721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13721.0
30050.43857923522,13695.0,21737.419074663736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13695.0
21949.44098946321,0.0,26487.229113122765,13463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13463.0
21497.589250969013,0.0,27876.40847606682,13229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13229.0
23892.330259910155,0.0,29866.138888614765,13004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13004.0
27218.6441168636,0.0,29455.018422929254,12850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12850.0
19484.91729366069,12888.0,30247.223565578555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12888.0
12871.512093795953,0.0,30944.32933427856,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12990.0
2991.897277096328,0.0,31911.24302486295,13022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13022.0
0.0,0.0,30667.910841626057,13292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13292.0
0.0,0.0,33718.96411456928,13799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13799.0
0.0,0.0,34215.04006622852,13310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13310.0
0.0,0.0,34817.94340363645,12326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12326.0
0.0,0.0,36318.11735170574,11218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11218.0
0.0,0.0,36875.92734700671,10353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10353.0
0.0,0.0,38122.64516295244,9850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
0.0,0.0,39133.10408859195,9551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9551.0
0.0,0.0,38571.30388123875,9416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9416.0
0.0,0.0,38246.56732806118,9453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9453.0
0.0,0.0,37519.59523625005,9586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9586.0
449.1981776361099,0.0,36695.9244422741,9888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9888.0
4199.602294807523,0.0,26513.29928761956,10791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10791.0
9370.859838970133,0.0,24773.39469973441,11830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830.0
12683.397812944904,0.0,25633.57774180078,12599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12599.0
14090.675917766432,12974.0,26157.115648332536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12974.0
14992.748947807073,13140.0,26971.644842301757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.0
14653.116281067196,13099.0,26666.975590265534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13099.0
12561.5970307385,0.0,26839.08289702968,12896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12896.0
18381.6618540719,0.0,25678.947776707064,12706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12706.0
30689.70300771184,12582.0,24057.39357481628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582.0
33408.118508441665,0.0,22706.836228289103,12709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12709.0
27972.876133296315,12957.0,21519.60799219846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12957.0
5691.015139495172,0.0,20361.78446944865,13122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13122.0
47.86165152007407,0.0,18110.92651851661,13542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13542.0
0.0,0.0,24574.83367017183,14414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14414.0
0.0,0.0,24273.393419646585,13659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13659.0
0.0,0.0,23020.01771344536,12364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12364.0
0.0,0.0,20801.004137377367,11101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11101.0
0.0,0.0,18179.188772546888,10326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10326.0
0.0,0.0,16508.438422154555,9986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9986.0
0.0,0.0,15204.252036136928,9819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9819.0
0.0,0.0,14825.01075235374,9849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9849.0
0.0,0.0,15732.15583834808,10212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10212.0
0.0,0.0,16268.585773812249,11193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11193.0
2725.7478883199324,0.0,16759.01950319999,13107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13107.0
21192.00944564902,14534.0,16022.41786216664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14534.0
27431.18114900679,14963.0,13373.6574130831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14963.0
32868.75874081836,15205.0,12642.108060142828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15205.0
33507.79175125802,15455.0,13464.499929128087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15455.0
33265.52231652234,15516.0,13955.505170620889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15516.0
33138.04005334819,0.0,15544.45347804077,15442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15442.0
31446.139399713968,15425.0,17603.948172882243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15425.0
32991.49139642109,0.0,20169.45435013221,15282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15282.0
29148.730214157065,0.0,22711.19904677401,15134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15134.0
26346.206789869957,0.0,25546.73234045698,15077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15077.0
24089.425927860302,0.0,27490.46710081792,14984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14984.0
4057.5611924339305,0.0,28464.580339854678,14799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14799.0
11.197674596680429,0.0,31045.50406458672,14991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14991.0
0.0,0.0,35099.64827085069,15610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15610.0
0.0,0.0,36517.38176557445,14645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14645.0
0.0,0.0,37393.74435648079,13021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021.0
0.0,0.0,37778.85462617288,11514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11514.0
0.0,0.0,38028.81414357302,10585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10585.0
0.0,0.0,38336.47661522995,10126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10126.0
0.0,0.0,38387.91053857157,9914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.0
